image	caption
888517718_3d5b4b7b43.jpg	a man in a blue shirt is jumping into a pool .
890734502_a5ae67beac.jpg	a girl in a pink dress is holding a red balloon .
892340814_bdd61e10a4.jpg	a surfer is riding a wave .
909191414_1cf5d85821.jpg	a group of children playing in a fountain .
909808296_23c427022d.jpg	a man is snowboarding down a hill on a snowboard .
911795495_342bb15b97.jpg	a man is riding a bicycle down a road .
918886676_3323fb2a01.jpg	a black dog is running through a field of grass .
925491651_57df3a5b36.jpg	a man is sitting on a bench in a park .
930126921_1b94605bdc.jpg	a man is standing on a bench with a dog in the background .
938162709_21443d352f.jpg	a small child is sitting on a bed with a blue and white toy .
94232465_a135df2711.jpg	a man in a red shirt is standing on a rock overlooking a lake .
950273886_88c324e663.jpg	a man is sitting on a bench in the middle of a large rock .
954987350_a0c608b467.jpg	a man is doing a trick on a skateboard .
95734038_2ab5783da7.jpg	a man is snowboarding down a snowy hill .
96985174_31d4c6f06d.jpg	a man is doing a trick on a skateboard .
97406261_5eea044056.jpg	a man in a red shirt is doing a trick on a skateboard .
974924582_10bed89b8d.jpg	a man is riding a horse .
975131015_9acd25db9c.jpg	a man in a black shirt and a white shirt is holding a camera .
97731718_eb7ba71fd3.jpg	a white dog is jumping over a log in a grassy field .
98377566_e4674d1ebd.jpg	a man in a white shirt and black pants is standing on a bench .
985067019_705fe4a4cc.jpg	a young girl in a pink shirt is playing with a toy .
